id,well_name,operator_name,status,county,latitude,longitude
31009052040000,Dankert 1 IGC 2373,Iroquois Gas Corp.,PA,Cattaraugus,42.39638,-78.83669
31009052080000,Brennan 3,Margand Oil & Gas Inc.,PA,Cattaraugus,42.33777,-78.58593
31009052090000,Brennan 4,Margand Oil & Gas Inc.,PA,Cattaraugus,42.33876,-78.58453
31009052100000,Brennan 5,Margand Oil & Gas Inc.,PA,Cattaraugus,42.33727,-78.58481999999998
31009052110000,Brennan 6,Margand Oil & Gas Inc.,PA,Cattaraugus,42.33967,-78.58504
31009052150000,Rumsey Dev 0211,Pennzoil Products Co.,PA,Cattaraugus,42.04063,-78.56386999999998
31009052160000,Mountain E R Fee 1,Mountain Dr. Edward R.,PA,Cattaraugus,42.07927,-78.58417
31009052170000,Beatty 020,Kinley Oil & Gas Corp.,PA,Cattaraugus,42.00835,-78.50875
31009052180000,Harrington 3,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11892,-78.44414999999998
31009052260000,Weis 21,Copper Ridge Oil Inc.,PA,Cattaraugus,42.10949,-78.45147
31009052270000,Rumsey Devonian 350,Pennzoil Products Co.,PA,Cattaraugus,42.03887,-78.56304
31009052320000,Rumsey Devonian 351,Pennzoil Products Co.,PA,Cattaraugus,42.03777,-78.56493
31009052330000,Rumsey Devonian 352,Pennzoil Products Co.,PA,Cattaraugus,42.03777,-78.56310999999998
31009052340000,Rumsey Devonian 353,Pennzoil Products Co.,PA,Cattaraugus,42.03667,-78.56493
31009052360000,Rumsey Devonian 354,Pennzoil Products Co.,PA,Cattaraugus,42.03667,-78.56310999999998
31009052370000,Rumsey Devonian 355,Pennzoil Products Co.,PA,Cattaraugus,42.03557,-78.56493
31009052380000,Rumsey Devonian 356,Pennzoil Products Co.,PA,Cattaraugus,42.03557,-78.56310999999998
31009052390000,Rumsey Dev 0198,Pennzoil Products Co.,PA,Cattaraugus,42.04036,-78.56216999999998
31009052400000,Rumsey Dev 0199,Pennzoil Products Co.,PA,Cattaraugus,42.03932,-78.5663
31009052410000,Rumsey Dev 0200,Pennzoil Products Co.,PA,Cattaraugus,42.03928,-78.56400999999998
31009052420000,Rumsey Dev 0201,Pennzoil Products Co.,PA,Cattaraugus,42.03928,-78.56216999999998
31009052430000,Rumsey Dev 0202,Pennzoil Products Co.,PA,Cattaraugus,42.03821,-78.56400999999998
31009052440000,Rumsey Dev 0203,Pennzoil Products Co.,PA,Cattaraugus,42.03821,-78.56209
31009052450000,Rumsey Devonian 0204,Pennzoil Products Co.,PA,Cattaraugus,42.03722,-78.56324999999998
31009052460000,Rumsy Devonian 0205,Pennzoil Products Co.,PA,Cattaraugus,42.03711,-78.56209
31009052470000,Rumsey Dev 0206,Pennzoil Products Co.,PA,Cattaraugus,42.03602,-78.56400999999998
31009052480000,Rumsey Dev 0207,Pennzoil Products Co.,PA,Cattaraugus,42.03602,-78.56209
31009052490000,Rumsey Devonian 0208,Pennzoil Products Co.,PA,Cattaraugus,42.03485,-78.56400999999998
31009052500000,Rumsey Dev 0209,Pennzoil Products Co.,PA,Cattaraugus,42.03485,-78.56209
31009052510000,Mary Kelly 02,Pennzoil Products Co.,PA,Cattaraugus,42.04599,-78.5639
31009052520000,Mary Kelly 18,Pennzoil Products Co.,PA,Cattaraugus,42.04517,-78.56479
31009052530000,Mary Kelly 5,Pennzoil Products Co.,PA,Cattaraugus,42.04564,-78.56301999999998
31009052540000,Corts and M Kelly lw-1,Pennzoil Products Co.,PA,Cattaraugus,42.04401,-78.56516
31009052550000,Corts 01,Pennzoil Products Co.,PA,Cattaraugus,42.04352,-78.57098
31009052560000,Voided Permit,Unknown,VP,Statewide,0.0,0.0
31009052570000,Corts 17,Pennzoil Products Co.,PA,Cattaraugus,42.043,-78.56463999999998
31009052580000,Corts 5,Pennzoil Products Co.,PA,Cattaraugus,42.05352,-78.5618
31009052590000,Corts 6,Pennzoil Products Co.,PA,Cattaraugus,42.05204,-78.56445999999998
31009052600000,Mary Kelly 6,Pennzoil Products Co.,PA,Cattaraugus,42.05254,-78.56465
31009052610000,Mary Kelly 7,Pennzoil Products Co.,PA,Cattaraugus,42.05405,-78.56465
31009052620000,Hansel 1,Cal Ban Corp.,NR,Cattaraugus,42.12709,-78.47786999999998
31009052630000,Overton 2,Cal Ban Corp.,NR,Cattaraugus,42.12545,-78.4821
31009052640000,Overton 3,Cal Ban Corp.,NR,Cattaraugus,42.12506,-78.48379
31009052650000,Boser Overton 4,Cal Ban Corp.,NR,Cattaraugus,42.12637,-78.47987
31009052660000,Harrington 4,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11777,-78.44224
31009052750000,Boser Overton 5,Cal Ban Corp.,NR,Cattaraugus,42.12712,-78.48381
31009052760000,Boser Overton 6,Cal Ban Corp.,NR,Cattaraugus,42.127037,-78.482155
31009052770000,Boser Overton 7,Cal Ban Corp.,NR,Cattaraugus,42.12783,-78.48039
31009052860000,Harrington 5,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11525,-78.44409
31009052910000,Mix Creek Lot 1 10,Thomas A Miller Oil Co.,NR,Cattaraugus,42.00828,-78.4007
31009053080000,Harrington 1,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11359,-78.4441
31009053130000,Pratt H C 1 IGC-2375,Iroquois Gas Corp.,PA,Cattaraugus,42.4311,-78.86601
31009053160000,Paton Matson 24,Pennzoil Products Co.,PA,Cattaraugus,42.04572,-78.59322
31009053240000,Weis 29,Copper Ridge Oil Inc.,AC,Cattaraugus,42.10669,-78.44445
31009053270000,Country Side Fee 1,Country Side Sand & Gravel Inc,AC,Cattaraugus,42.36915,-78.99276
31009053400000,Weis 30,Copper Ridge Oil Inc.,AC,Cattaraugus,42.10567,-78.44431
31009053410000,Weis 31,Copper Ridge Oil Inc.,AC,Cattaraugus,42.10769,-78.44114
31009053710000,Flatstone T-1,Pennzoil Products Co.,PA,Cattaraugus,42.04118,-78.5982
31009053720000,Weis 32,Copper Ridge Oil Inc.,PA,Cattaraugus,42.10804,-78.4393
31009053750000,"Hebner, R.B. 1",Nucomer Energy LLC,NR,Cattaraugus,42.37176,-78.85236
31009053850000,Dusenbury Wheeler Fee 1,Flanigan Brothers,PA,Cattaraugus,42.02467,-78.42606
31009053910000,Sue Maloney T-1 Lot 5,Pennzoil Products Co.,PA,Cattaraugus,42.04764,-78.59001
31009053950000,Lunn Stopfel & Place L14,Copper Ridge Oil Inc.,PA,Cattaraugus,42.117,-78.44708
31009053960000,Lunn Stopfel & Place L15,Copper Ridge Oil Inc.,PA,Cattaraugus,42.117,-78.44883
31009053970000,Lunn Stopfel & Place L16,Copper Ridge Oil Inc.,PA,Cattaraugus,42.117233,-78.45064999999998
31009053980000,Lunn Stopfel & Place 13,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11715,-78.4454
31009054000000,Thropp Fee 20,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11755,-78.46442999999998
31009054010000,Thropp 21,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11594,-78.46398
31009054420000,Schorman 22,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11517,-78.46317
31009054510000,Rumsey Devonian 360,Pennzoil Products Co.,PA,Cattaraugus,42.0546,-78.55314
31009054530000,Lunn Stopfel & Place L20,Copper Ridge Oil Inc.,PA,Cattaraugus,42.116967,-78.456767
31009054540000,Lunn Stopfel & Place L19,Copper Ridge Oil Inc.,PA,Cattaraugus,42.116117,-78.45536699999998
31009054550000,Lunn Stopfel & Place L18,Copper Ridge Oil Inc.,PA,Cattaraugus,42.117033,-78.45408299999998
31009054560000,Lunn Stopfel & Place L17,Copper Ridge Oil Inc.,PA,Cattaraugus,42.1171,-78.45239999999998
31009054640000,Thropp Fee 11x,Thropp Oil & Gas Corp.,PA,Cattaraugus,42.11757,-78.46398
31009054650000,Thropp Fee 12x,Thropp Oil & Gas Corp.,PA,Cattaraugus,42.1197,-78.46841
31009054660000,Harbel Farm w46,Kinley Oil & Gas Corp.,PA,Cattaraugus,42.00815,-78.50235999999998
31009054690000,Weis 33,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11826,-78.44557
31009054700000,Stangle J H 1,Lenco Drilling Co.,UL,Cattaraugus,42.12857,-78.48860999999998
31009054710000,Nichols Run Hw38,BDH Oil Inc.,PA,Cattaraugus,42.01181,-78.55312999999998
31009054720000,Thropp 23,Copper Ridge Oil Inc.,AC,Cattaraugus,42.1137,-78.46367999999998
31009054740000,Rumsey Devonian 359,Pennzoil Products Co.,PA,Cattaraugus,42.05789,-78.55285
31009054960000,Weis 34,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11961,-78.44557
31009054970000,Weis 35,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11867,-78.44728
31009054980000,"Stangle, J H 2",Lenco Drilling Co.,UL,Cattaraugus,42.127591,-78.49183499999998
31009054990000,Potter T 3,Lenco Drilling Co.,UL,Cattaraugus,42.12938,-78.48643
31009055000000,Jane Artley 7,Margand Oil & Gas Inc.,PA,Cattaraugus,42.34184,-78.58486
31009055020000,Thropp Farm 24,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11377,-78.46543
31009055070000,Weis 36,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11901,-78.44941
31009055110000,Tyler 1,Cal Ban Corp.,NR,Cattaraugus,42.12514,-78.48706
31009055160000,Mix Creek Lot 1 11,Thomas A Miller Oil Co.,NR,Cattaraugus,42.00282,-78.39445
31009055190000,Weis 37,Copper Ridge Oil Inc.,PA,Cattaraugus,42.1204,-78.44731
31009055200000,Thropp 25,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11366,-78.46734999999998
31009055310000,Jane Artley 8,Margand Oil & Gas Inc.,PA,Cattaraugus,0.0,0.0
31009055320000,Tyler 2,Cal Ban Corp.,NR,Cattaraugus,42.12514,-78.48854
31009055330000,Tyler 3,Cal Ban Corp.,NR,Cattaraugus,42.12418,-78.48549
31009055340000,Tyler 4,Cal Ban Corp.,NR,Cattaraugus,42.12418,-78.48695999999998
31009055350000,Harrington 6,Copper Ridge Oil Inc.,PA,Cattaraugus,42.11585,-78.44261
31009055360000,Rehler 1,Potter T.D. Sr.,PA,Cattaraugus,42.1263,-78.48686999999998
31009055400000,Harbel w48,Kinley Oil & Gas Corp.,PA,Cattaraugus,42.00815,-78.49974
31009055500000,Miller 4,Bradford Pipe & Supply Co.,PA,Cattaraugus,42.1109,-78.43746
31009055510000,Jane Artley 9,Margand Oil & Gas Inc.,PA,Cattaraugus,42.33964,-78.58548999999998
31009055530000,Thropp 26,Copper Ridge Oil Inc.,AC,Cattaraugus,42.11448,-78.46738
31009055560000,Rumsey Dev 142,Pennzoil Products Co.,PA,Cattaraugus,42.03983,-78.574
31009055570000,Voided Permit,Not Applicable,VP,Statewide,0.0,0.0
31009055600000,Rumsey Dev 146,Pennzoil Products Co.,PA,Cattaraugus,42.036163,-78.545018
31009055610000,Rumsey Dev 147,Pennzoil Products Co.,PA,Cattaraugus,42.03546,-78.5712
31009055620000,Rumsey Dev 148,Pennzoil Products Co.,PA,Cattaraugus,42.03216,-78.5712
31009055630000,Rumsey Devonian 150,SWEPI LP,VP,Cattaraugus,42.02481,-78.56019999999998
31009055640000,Rumsey Dev 151,Pennzoil Products Co.,PA,Cattaraugus,42.03975,-78.57967999999998
31009055650000,Rumsey Dev 152,Pennzoil Products Co.,PA,Cattaraugus,42.03868,-78.57966
31009055660000,Rumsey Dev 153,Pennzoil Products Co.,PA,Cattaraugus,42.03755,-78.57964
31009055670000,Rumsey Dev 154,Pennzoil Products Co.,PA,Cattaraugus,42.03645,-78.57961
31009055680000,Rumsey Dev 155,Pennzoil Products Co.,PA,Cattaraugus,42.03534,-78.57958999999998
31009055690000,Rumsey Dev 156,Pennzoil Products Co.,PA,Cattaraugus,42.03425,-78.57958999999998
31009055700000,Rumsey Dev 157,Pennzoil Products Co.,PA,Cattaraugus,42.03315,-78.57953
31009055710000,Rumsey Dev 158,Pennzoil Products Co.,PA,Cattaraugus,42.03202,-78.57955
31009055720000,Rumsey Dev 159,Pennzoil Products Co.,PA,Cattaraugus,42.03095,-78.57953
31009055730000,Rumsey Dev 160,Pennzoil Products Co.,PA,Cattaraugus,42.02977,-78.57971
31009055740000,Rumsey Dev 161,Pennzoil Products Co.,PA,Cattaraugus,42.02882,-78.57979
31009055750000,Rumsey Dev 162,Pennzoil Products Co.,PA,Cattaraugus,42.02766,-78.57979
31009055760000,Rumsey Dev 163,Pennzoil Products Co.,PA,Cattaraugus,42.03982,-78.57835
31009055770000,Rumsey Dev 164,Pennzoil Products Co.,PA,Cattaraugus,42.03866,-78.57835
31009055780000,Rumsey Dev 165,Pennzoil Products Co.,PA,Cattaraugus,42.03755,-78.57835
31009055790000,Rumsey Dev 166,Pennzoil Products Co.,PA,Cattaraugus,42.03646,-78.57839
31009055800000,Rumsey Dev 167,Pennzoil Products Co.,PA,Cattaraugus,42.03538,-78.57839
31009055810000,Rumsey Dev 168,Pennzoil Products Co.,PA,Cattaraugus,42.03425,-78.57835
31009055820000,Rumsey Dev 169,Pennzoil Products Co.,PA,Cattaraugus,42.03318,-78.57837
31009055830000,Rumsey Dev 170,Pennzoil Products Co.,PA,Cattaraugus,42.0321,-78.57828999999998
31009055840000,Rumsey Dev 171,Pennzoil Products Co.,PA,Cattaraugus,42.031,-78.57832999999998
31009055850000,Rumsey Dev 172,Pennzoil Products Co.,PA,Cattaraugus,42.0299,-78.57835
31009055860000,Rumsey Dev 173,Pennzoil Products Co.,PA,Cattaraugus,42.02878,-78.57831
31009055870000,Rumsey Dev 174,Pennzoil Products Co.,PA,Cattaraugus,42.02776,-78.57831
31009055880000,Rumsey Dev 179,Pennzoil Products Co.,PA,Cattaraugus,42.04407,-78.55896
31009055890000,Rumsay Devonian 176,Pennzoil Products Co.,PA,Cattaraugus,42.05265,-78.5663
31009055900000,Rumsey Devonian 177,Pennzoil Products Co.,PA,Cattaraugus,42.05383,-78.56427999999998
31009055930000,Rumsey Dev 180,Pennzoil Products Co.,PA,Cattaraugus,42.03884,-78.56954
31009055940000,Rumsey Dev 181,Pennzoil Products Co.,PA,Cattaraugus,42.03983,-78.57692
31009055950000,Rumsey Dev 182,Pennzoil Products Co.,PA,Cattaraugus,42.03873,-78.57692
31009055960000,Rumsey Dev 183,Pennzoil Products Co.,PA,Cattaraugus,42.03758,-78.57692
31009055970000,Rumsey Dev 184,Pennzoil Products Co.,PA,Cattaraugus,42.0365,-78.57694999999998
31009055980000,Rumsey Dev 185,Pennzoil Products Co.,PA,Cattaraugus,42.0354,-78.57691
31009055990000,Rumsey Dev 186,Pennzoil Products Co.,PA,Cattaraugus,42.0343,-78.57691
31009056000000,Rumsey Dev 187,Pennzoil Products Co.,PA,Cattaraugus,42.03318,-78.57688
31009056010000,Rumsey Dev 188,Pennzoil Products Co.,PA,Cattaraugus,42.03213,-78.57697
31009056020000,Rumsey Dev 189,Pennzoil Products Co.,PA,Cattaraugus,42.031,-78.57687
31009056030000,Rumsey Dev 190,Pennzoil Products Co.,PA,Cattaraugus,42.0299,-78.57687
31009056040000,Rumsey Dev 191,Pennzoil Products Co.,PA,Cattaraugus,42.0288,-78.57550999999998
31009056050000,Rumsey Dev 192,Pennzoil Products Co.,PA,Cattaraugus,42.0398,-78.57546
31009056060000,Rumsey Dev 193,Pennzoil Products Co.,PA,Cattaraugus,42.03873,-78.57544
31009056070000,Rumsey Dev 194,Pennzoil Products Co.,PA,Cattaraugus,42.03766,-78.57544
31009056080000,Rumsey Dev 195,Pennzoil Products Co.,PA,Cattaraugus,42.0365,-78.57544
31009056090000,Rumsey Dev 196,Pennzoil Products Co.,PA,Cattaraugus,42.03543,-78.57548
31009056100000,Rumsey Dev 197,Pennzoil Products Co.,PA,Cattaraugus,42.03433,-78.57546
31009056110000,Rumsey Dev 198,Pennzoil Products Co.,PA,Cattaraugus,42.03323,-78.57544
31009056120000,Rumsey Dev 199,Pennzoil Products Co.,PA,Cattaraugus,42.03216,-78.57544
31009056130000,Rumsey Dev 200,Pennzoil Products Co.,PA,Cattaraugus,42.031,-78.57544
31009056140000,Rumsey Dev 201,Pennzoil Products Co.,PA,Cattaraugus,42.02993,-78.5754
31009056220000,Voided Permit,Unknown,VP,Statewide,0.0,0.0
31009056240000,Rumsey Dev 213,Pennzoil Products Co.,PA,Cattaraugus,42.03879,-78.57403999999998
31009056250000,Rumsey Dev 214,Pennzoil Products Co.,PA,Cattaraugus,42.03766,-78.57403999999998
31009056260000,Rumsey Dev 215,Pennzoil Products Co.,PA,Cattaraugus,42.03653,-78.57398
31009056270000,Rumsey Dev 216,Pennzoil Products Co.,PA,Cattaraugus,42.0354,-78.574
31009056280000,Rumsey Dev 217,Pennzoil Products Co.,PA,Cattaraugus,42.03433,-78.574
31009056290000,Rumsey Dev 218,Pennzoil Products Co.,PA,Cattaraugus,42.03323,-78.57396
31009056300000,Rumsey Dev 219,Pennzoil Products Co.,PA,Cattaraugus,42.03213,-78.57396
31009056310000,Rumsey Dev 220,Pennzoil Products Co.,PA,Cattaraugus,42.03103,-78.57398
31009056320000,Rumsey Dev 221,Pennzoil Products Co.,PA,Cattaraugus,42.02828,-78.57396
31009056330000,Rumsey Dev 222,Pennzoil Products Co.,PA,Cattaraugus,42.02887,-78.5754
31009056340000,Rumsey Dev 223,Pennzoil Products Co.,PA,Cattaraugus,42.02885,-78.57396
31009056350000,Rumsey Dev 224,Pennzoil Products Co.,PA,Cattaraugus,42.02773,-78.57684
31009056360000,Rumsey Dev 226,Pennzoil Products Co.,PA,Cattaraugus,42.04283,-78.5673
31009056380000,Rumsey Dev 234,Pennzoil Products Co.,PA,Cattaraugus,42.04253,-78.57316
31009056390000,Rumsey Dev 235,Pennzoil Products Co.,PA,Cattaraugus,42.04099,-78.57294
31009056400000,Rumsey Dev 236,Pennzoil Products Co.,PA,Cattaraugus,42.03986,-78.57262
31009056410000,Rumsey Dev 237,Pennzoil Products Co.,PA,Cattaraugus,42.03876,-78.57253
31009056420000,Rumsey Dev 238,Pennzoil Products Co.,PA,Cattaraugus,42.03766,-78.57253
31009056430000,Rumsey Dev 239,Pennzoil Products Co.,PA,Cattaraugus,42.03656,-78.57255999999998
31009056440000,Rumsey Dev 240,Pennzoil Products Co.,PA,Cattaraugus,42.03543,-78.57255
31009056450000,Rumsey Dev 241,Pennzoil Products Co.,PA,Cattaraugus,42.03433,-78.57255999999998
31009056460000,Rumsey Dev 242,Pennzoil Products Co.,PA,Cattaraugus,42.03323,-78.57258
31009056470000,Rumsey Dev 243,Pennzoil Products Co.,PA,Cattaraugus,42.03213,-78.57254
31009056480000,Rumsey Dev 244,Pennzoil Products Co.,PA,Cattaraugus,42.03103,-78.57255999999998
31009056490000,Rumsey Dev 245,Pennzoil Products Co.,PA,Cattaraugus,42.02993,-78.57254
31009056500000,Rumsey Dev 246,Pennzoil Products Co.,PA,Cattaraugus,42.029,-78.57326
31009056510000,Rumsey Dev 247,Pennzoil Products Co.,PA,Cattaraugus,42.04261,-78.5715
31009056520000,Rumsey Dev 256,Pennzoil Products Co.,PA,Cattaraugus,42.04247,-78.56977
31009056530000,Rumsey Dev 257,Pennzoil Products Co.,PA,Cattaraugus,42.04118,-78.57012
31009056540000,Rumsey Dev 258,Pennzoil Products Co.,PA,Cattaraugus,42.04115,-78.56971
31009056550000,Rumsey Dev 259,Pennzoil Products Co.,PA,Cattaraugus,42.03766,-78.56958
31009056560000,Rumsey Dev 260,Pennzoil Products Co.,PA,Cattaraugus,42.03656,-78.56954
31009056570000,Rumsey Dev 262,Pennzoil Products Co.,PA,Cattaraugus,42.03433,-78.56960999999998
31009056580000,Rumsey Dev 264,Pennzoil Products Co.,PA,Cattaraugus,42.03213,-78.56960999999998
31009056590000,Rumsey Dev 269,Pennzoil Products Co.,PA,Cattaraugus,42.03884,-78.56811
31009056610000,Rumsey Dev 286,Pennzoil Products Co.,PA,Cattaraugus,0.0,0.0
31009056620000,Rumsey Dev 287,Pennzoil Products Co.,PA,Cattaraugus,0.0,0.0
31009056630000,Rumsey Dev 288,Pennzoil Products Co.,PA,Cattaraugus,42.05727,-78.55771
31009056640000,Rumsey Dev 289,Pennzoil Products Co.,PA,Cattaraugus,42.06016,-78.56328
31009056650000,Rumsey Dev 290,Pennzoil Products Co.,PA,Cattaraugus,42.06659,-78.54537999999998
31009056660000,Rumsey Dev 293,Pennzoil Products Co.,PA,Cattaraugus,42.04511,-78.56885
31009056670000,Rumsey Dev 294,Pennzoil Products Co.,PA,Cattaraugus,42.04558,-78.56789
31009056680000,Rumsey Dev 296,Pennzoil Products Co.,PA,Cattaraugus,42.04646,-78.56704
31009056690000,Rumsey Dev 297,Pennzoil Products Co.,PA,Cattaraugus,42.04514,-78.56673999999998
31009056700000,Rumsey Dev 298,Pennzoil Products Co.,PA,Cattaraugus,42.04401,-78.56731
31009056710000,Rumsey Dev 299,Pennzoil Products Co.,PA,Cattaraugus,42.04385,-78.57975999999998
31009056720000,Rumsey Dev 300,Pennzoil Products Co.,PA,Cattaraugus,42.04379,-78.57836
31009056730000,Rumsey Dev 301,Pennzoil Products Co.,PA,Cattaraugus,42.04385,-78.57698999999998
31009056740000,Rumsey Dev 302,Pennzoil Products Co.,PA,Cattaraugus,42.0439,-78.57551999999998
31009056750000,Rumsey Dev 303,Pennzoil Products Co.,PA,Cattaraugus,42.04379,-78.57429999999998
31009056760000,Rumsey Dev 304,Pennzoil Products Co.,PA,Cattaraugus,42.04476,-78.57971999999998
31009056770000,Rumsey Dev 305,Pennzoil Products Co.,PA,Cattaraugus,42.04476,-78.57839
31009056780000,Rumsey Dev 306,Pennzoil Products Co.,PA,Cattaraugus,42.04476,-78.57693999999998
31009056790000,Rumsey Dev 307,Pennzoil Products Co.,PA,Cattaraugus,42.04467,-78.57541
31009056800000,Rumsey Dev 308,Pennzoil Products Co.,PA,Cattaraugus,42.04561,-78.57965
31009056810000,Rumsey Dev 309,Pennzoil Products Co.,PA,Cattaraugus,42.04553,-78.57824999999998
31009056820000,Rumsey Dev 310,Pennzoil Products Co.,PA,Cattaraugus,42.0455,-78.57688
31009056830000,Rumsey Dev 311,Pennzoil Products Co.,PA,Cattaraugus,42.04366,-78.57219999999998
31009056840000,Rumsey Dev 312,Pennzoil Products Co.,PA,Cattaraugus,42.04671,-78.57948
31009056850000,Rumsey Dev 313,Pennzoil Products Co.,PA,Cattaraugus,42.04671,-78.5781
31009056860000,Rumsey Dev 314,Pennzoil Products Co.,PA,Cattaraugus,42.04671,-78.57718
31009056870000,Rumsey Dev 315,Pennzoil Products Co.,PA,Cattaraugus,42.04803,-78.57924
31009056880000,Rumsey Dev 316,Pennzoil Products Co.,PA,Cattaraugus,42.04806,-78.57765999999998
31009056890000,Rumsey Devonian 317,Pennzoil Products Co.,PA,Cattaraugus,42.04932,-78.57935999999998
31009056900000,Rumsey Devonian 318,Pennzoil Products Co.,PA,Cattaraugus,42.04998,-78.57736
31009056910000,Rumsey Dev 319,Pennzoil Products Co.,PA,Cattaraugus,42.05122,-78.57939
31009056920000,Rumsey Dev 320,Pennzoil Products Co.,PA,Cattaraugus,42.05303,-78.58382
31009056930000,Rumsey Dev 321,Pennzoil Products Co.,PA,Cattaraugus,42.05292,-78.58246
31009056940000,Rumsey Dev 322,Pennzoil Products Co.,PA,Cattaraugus,42.0529,-78.58105
31009056950000,Rumsey Dev 323,Pennzoil Products Co.,PA,Cattaraugus,42.05207,-78.57112999999998
31009056960000,Rumsey Dev 324,Pennzoil Products Co.,PA,Cattaraugus,42.05336,-78.56932999999998
31009056970000,Rumsey Dev 325,Pennzoil Products Co.,PA,Cattaraugus,42.05207,-78.57112999999998
31009056980000,Rumsey Dev 326,Pennzoil Products Co.,PA,Cattaraugus,42.0518,-78.56722999999998
31009056990000,Rumsey Dev 327,Pennzoil Products Co.,PA,Cattaraugus,42.05331,-78.56736999999998
31009057000000,Rumsey Dev 328,Pennzoil Products Co.,PA,Cattaraugus,42.05455,-78.56538
31009057010000,Rumsey Dev 329,Pennzoil Products Co.,PA,Cattaraugus,42.05334,-78.56534
31009057020000,Rumsey Dev 330,Pennzoil Products Co.,PA,Cattaraugus,42.05906,-78.56494
31009057030000,Rumsey Dev 331,Pennzoil Products Co.,PA,Cattaraugus,42.05906,-78.56328
31009057040000,Rumsey Dev 332,Pennzoil Products Co.,PA,Cattaraugus,42.05741,-78.56328
31009057050000,Rumsey Dev 334,Pennzoil Products Co.,PA,Cattaraugus,42.05452,-78.56323999999998
31009057060000,Rumsey Dev 335,Pennzoil Products Co.,PA,Cattaraugus,42.05314,-78.56133
31009057070000,Rumsey Dev 336,Pennzoil Products Co.,PA,Cattaraugus,42.05617,-78.55899999999998
31009057080000,Rumsey Dev 337,Pennzoil Products Co.,PA,Cattaraugus,42.054808,-78.559009
31009057090000,Rumsey Dev 338,Pennzoil Products Co.,PA,Cattaraugus,42.05308,-78.55919
31009057100000,Rumsey Dev 339,Pennzoil Products Co.,PA,Cattaraugus,42.07095,-78.56556999999998
